Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFC,58,0,58,0,10.4,-1,correct answer,0.733513399959,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_117,stimulusKLRU16_2IFC_2019_Jun_13_1429_118,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,59,0,59,0,9.3,-1,correct answer,0.400396199897,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_119,stimulusKLRU16_2IFC_2019_Jun_13_1429_120,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,60,0,60,0,6.4,-1,wrong answer,0.568633600138,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_121,stimulusKLRU16_2IFC_2019_Jun_13_1429_122,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,61,0,61,0,6.4,-1,correct answer,0.600647999905,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_123,stimulusKLRU16_2IFC_2019_Jun_13_1429_124,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,62,0,62,0,3.5,-1,no answer,-1,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_125,stimulusKLRU16_2IFC_2019_Jun_13_1429_126,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,63,0,63,0,11.6,-1,correct answer,0.667471900117,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_127,stimulusKLRU16_2IFC_2019_Jun_13_1429_128,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,64,0,64,0,6.4,-1,correct answer,0.630633000052,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_129,stimulusKLRU16_2IFC_2019_Jun_13_1429_130,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,65,0,65,0,9.3,-1,correct answer,0.56778459996,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_131,stimulusKLRU16_2IFC_2019_Jun_13_1429_132,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,66,0,66,0,9.3,-1,correct answer,0.569053000072,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_133,stimulusKLRU16_2IFC_2019_Jun_13_1429_134,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,67,0,67,0,9.3,-1,correct answer,0.301122999983,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_135,stimulusKLRU16_2IFC_2019_Jun_13_1429_136,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,68,0,68,0,10.4,-1,correct answer,0.500403699931,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_137,stimulusKLRU16_2IFC_2019_Jun_13_1429_138,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,69,0,69,0,5.1,-1,wrong answer,0.634434800129,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_139,stimulusKLRU16_2IFC_2019_Jun_13_1429_140,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,70,0,70,0,7.4,-1,correct answer,0.367362800054,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_141,stimulusKLRU16_2IFC_2019_Jun_13_1429_142,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,71,0,71,0,11.6,-1,correct answer,0.668306000065,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_143,stimulusKLRU16_2IFC_2019_Jun_13_1429_144,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,72,0,72,0,10.4,-1,correct answer,0.700739199994,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_145,stimulusKLRU16_2IFC_2019_Jun_13_1429_146,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,73,0,73,0,7.4,-1,correct answer,0.66676199995,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_147,stimulusKLRU16_2IFC_2019_Jun_13_1429_148,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,74,0,74,0,10.4,-1,correct answer,0.666541400133,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_149,stimulusKLRU16_2IFC_2019_Jun_13_1429_150,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,0,0,0,0,9.3,-1,correct answer,0.667524900055,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_151,stimulusKLRU16_2IFC_2019_Jun_13_1429_152,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,1,0,1,0,10.4,-1,correct answer,0.600743599935,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_153,stimulusKLRU16_2IFC_2019_Jun_13_1429_154,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,2,0,2,0,3.5,-1,wrong answer,0.633467199979,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_155,stimulusKLRU16_2IFC_2019_Jun_13_1429_156,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,3,0,3,0,10.4,-1,correct answer,0.600704499986,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_157,stimulusKLRU16_2IFC_2019_Jun_13_1429_158,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,4,0,4,0,11.6,-1,correct answer,0.700586399995,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_159,stimulusKLRU16_2IFC_2019_Jun_13_1429_160,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,5,0,5,0,6.4,-1,correct answer,0.600156500004,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_161,stimulusKLRU16_2IFC_2019_Jun_13_1429_162,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,6,0,6,0,11.6,-1,correct answer,0.600782300113,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_163,stimulusKLRU16_2IFC_2019_Jun_13_1429_164,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,7,0,7,0,11.6,-1,wrong answer,0.600706099998,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_165,stimulusKLRU16_2IFC_2019_Jun_13_1429_166,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,8,0,8,0,8.4,-1,correct answer,0.70047920011,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_167,stimulusKLRU16_2IFC_2019_Jun_13_1429_168,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,9,0,9,0,10.4,-1,correct answer,0.432940700091,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_169,stimulusKLRU16_2IFC_2019_Jun_13_1429_170,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,10,0,10,0,3.5,-1,wrong answer,0.567057299893,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_171,stimulusKLRU16_2IFC_2019_Jun_13_1429_172,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,11,0,11,0,8.4,-1,correct answer,0.86753259995,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_173,stimulusKLRU16_2IFC_2019_Jun_13_1429_174,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,12,0,12,0,7.4,-1,correct answer,0.600985700032,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_175,stimulusKLRU16_2IFC_2019_Jun_13_1429_176,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,13,0,13,0,7.4,-1,correct answer,0.60167220002,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_177,stimulusKLRU16_2IFC_2019_Jun_13_1429_178,True,2019_Jun_13_1429,2IFC,2,KLRU16,
