Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,31,0,31,0,2.5,-1,Correct Rejection,0.46689749998,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_182,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,32,0,32,0,7,-1,Correct Rejection,0.734291299945,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_183,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,33,0,33,0,8.2,-1,Correct Rejection,0.535087700002,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_184,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,34,0,34,0,9.7,-1,Correct Rejection,0.468518699985,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_185,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,35,0,35,0,3.8,-1,Hit,0.633521300042,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_186,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,36,0,36,0,8.2,-1,Hit,0.634179099929,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_187,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,37,0,37,0,9.7,-1,Hit,0.667421699967,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_188,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,38,0,38,0,5,-1,Hit,0.635477800155,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_189,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,39,0,39,0,6,-1,Correct Rejection,0.63511579996,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_190,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,40,0,40,0,8.2,-1,Hit,0.633980500046,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_191,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,41,0,41,0,2.5,-1,Miss,0.567419300089,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_192,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,42,0,42,0,3.8,-1,Correct Rejection,0.566468299832,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_193,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,43,0,43,0,6,-1,Miss,0.568394599948,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_194,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,44,0,44,0,9.7,-1,Correct Rejection,0.434148199856,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_195,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,45,0,45,0,6,-1,Hit,0.601102799876,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_196,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,46,0,46,0,5,-1,Correct Rejection,0.500453599961,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_197,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,47,0,47,0,6,-1,Hit,0.668375500012,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_198,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,48,0,48,0,6,-1,Correct Rejection,0.533919000067,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_199,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,49,0,49,0,5,-1,Correct Rejection,0.498778000008,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_200,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,50,0,50,0,8.2,-1,Hit,0.500456799986,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_201,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,51,0,51,0,3.8,-1,Miss,0.467552100075,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_202,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,52,0,52,0,6,-1,Hit,0.533426800044,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_203,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,53,0,53,0,7,-1,No Answer,-1,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_204,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,54,0,54,0,8.2,-1,False Alarm,0.300647000084,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_205,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,55,0,55,0,5,-1,Miss,0.433169699972,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_206,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,56,0,56,0,2.5,-1,Correct Rejection,0.467330700019,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_207,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,57,0,57,0,7,-1,False Alarm,0.500956599833,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_208,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,58,0,58,0,5,-1,Miss,0.334572799969,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_209,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,59,0,59,0,5,-1,Correct Rejection,0.300093400059,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_210,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,60,0,60,0,8.2,-1,Correct Rejection,0.400300699985,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_211,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,61,0,61,0,8.2,-1,Hit,0.500574100064,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_212,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,62,0,62,0,7,-1,Hit,0.432988999877,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_213,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,63,0,63,0,8.2,-1,Correct Rejection,0.50005199993,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_214,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
