Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,date,expName,session,participant,
Yes-No Task,58,0,58,0,5.7,-1,Miss,0.467834374867,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_134,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,59,0,59,0,5.7,-1,Correct Rejection,0.660677453969,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_135,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,60,0,60,0,5.7,-1,Correct Rejection,0.698901948053,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_136,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,61,0,61,0,5.7,-1,Correct Rejection,0.534177310765,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_137,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,62,0,62,0,5.7,-1,False Alarm,0.666997021064,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_138,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,63,0,63,0,5.7,-1,Hit,0.568611624651,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_139,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,64,0,64,0,5.7,-1,Correct Rejection,0.399382864125,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_140,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,65,0,65,0,5.7,-1,Miss,0.634172466584,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_141,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,66,0,66,0,5.7,-1,Correct Rejection,0.569679870736,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_142,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,67,0,67,0,5.7,-1,False Alarm,0.593152550049,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_143,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,68,0,68,0,5.7,-1,Correct Rejection,0.435505762696,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_144,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,69,0,69,0,5.7,-1,False Alarm,0.60329226777,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_145,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,70,0,70,0,5.7,-1,Correct Rejection,0.433454253245,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_146,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,71,0,71,0,5.7,-1,Correct Rejection,0.535661442205,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_147,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,72,0,72,0,5.7,-1,Miss,0.868786354084,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_148,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,73,0,73,0,5.7,-1,Hit,0.568024541251,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_149,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,74,0,74,0,5.7,-1,Hit,0.557561311405,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_150,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,0,0,0,0,1.4,-1,Correct Rejection,0.601481750607,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_151,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,1,0,1,0,1.4,-1,Correct Rejection,0.433122941293,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_152,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,2,0,2,0,1.4,-1,Miss,0.400141967461,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_153,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,3,0,3,0,1.4,-1,Correct Rejection,0.467227584682,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_154,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,4,0,4,0,1.4,-1,Correct Rejection,0.591951696202,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_155,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,5,0,5,0,1.4,-1,Correct Rejection,0.570980898105,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_156,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,6,0,6,0,1.4,-1,Correct Rejection,0.531927507371,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_157,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,7,0,7,0,1.4,-1,Correct Rejection,0.526490207762,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_158,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,8,0,8,0,1.4,-1,Miss,0.466301388107,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_159,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,9,0,9,0,1.4,-1,False Alarm,0.532476820052,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_160,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,10,0,10,0,1.4,-1,Miss,0.334002252668,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_161,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,11,0,11,0,1.4,-1,Miss,0.437455045059,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_162,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,12,0,12,0,1.4,-1,Correct Rejection,0.332524279598,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_163,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,13,0,13,0,1.4,-1,Correct Rejection,0.402983781882,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_164,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,14,0,14,0,1.4,-1,Correct Rejection,0.400162495207,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_165,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,15,0,15,0,1.4,-1,Miss,0.468304452486,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_166,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,16,0,16,0,1.4,-1,Hit,0.566259594634,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_167,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,17,0,17,0,1.4,-1,Hit,0.629413802642,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_168,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,18,0,18,0,1.4,-1,Miss,0.5268814601,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_169,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,19,0,19,0,1.4,-1,Correct Rejection,0.76978185121,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_170,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,20,0,20,0,1.4,-1,Correct Rejection,0.432162258308,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_171,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,21,0,21,0,1.4,-1,Correct Rejection,0.501817907207,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_172,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,22,0,22,0,1.4,-1,Correct Rejection,0.332876530476,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_173,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,23,0,23,0,1.4,-1,Correct Rejection,0.601461633574,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_174,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,24,0,24,0,1.4,-1,Correct Rejection,0.468040470034,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_175,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,25,0,25,0,1.4,-1,Hit,0.53517617425,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_176,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,26,0,26,0,1.4,-1,Miss,0.568536494393,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_177,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,27,0,27,0,1.4,-1,Hit,0.434247432277,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_178,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,28,0,28,0,1.4,-1,Correct Rejection,0.424439026974,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_179,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,29,0,29,0,1.4,-1,Hit,0.437822075095,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_180,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,30,0,30,0,1.4,-1,Miss,0.531903284602,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_181,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,31,0,31,0,1.4,-1,Correct Rejection,0.499909268692,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_182,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,32,0,32,0,1.4,-1,False Alarm,0.599761553574,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_183,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,33,0,33,0,1.4,-1,Miss,0.524928071536,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_184,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,34,0,34,0,1.4,-1,Hit,0.568289344665,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_185,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,35,0,35,0,1.4,-1,False Alarm,0.524065920617,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_186,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,36,0,36,0,1.4,-1,Correct Rejection,0.724799735006,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_187,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,37,0,37,0,1.4,-1,Hit,0.604298520833,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_188,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,38,0,38,0,1.4,-1,Hit,0.504778780509,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_189,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,39,0,39,0,1.4,-1,Hit,0.496854790486,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_190,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,40,0,40,0,1.4,-1,False Alarm,0.602276982274,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_191,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,41,0,41,0,1.4,-1,Miss,0.567577453796,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_192,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,42,0,42,0,1.4,-1,Miss,0.635362645146,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_193,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,43,0,43,0,1.4,-1,Miss,0.568673206959,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_194,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,44,0,44,0,1.4,-1,Correct Rejection,0.664508278482,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_195,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,45,0,45,0,1.4,-1,Hit,0.497486213688,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_196,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,46,0,46,0,1.4,-1,False Alarm,0.637908454519,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_197,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,47,0,47,0,1.4,-1,Correct Rejection,0.533532750327,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_198,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,48,0,48,0,1.4,-1,Correct Rejection,0.529583277181,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_199,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,49,0,49,0,1.4,-1,False Alarm,0.693972496781,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_200,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,50,0,50,0,1.4,-1,False Alarm,0.499882993754,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_201,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,51,0,51,0,1.4,-1,False Alarm,0.668098521885,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_202,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,52,0,52,0,1.4,-1,Hit,0.626262845937,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_203,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,53,0,53,0,1.4,-1,Correct Rejection,0.569491429254,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_204,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,54,0,54,0,1.4,-1,Miss,0.529625563882,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_205,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,55,0,55,0,1.4,-1,Miss,0.569463922642,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_206,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,56,0,56,0,1.4,-1,False Alarm,0.500341986772,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_207,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,57,0,57,0,1.4,-1,Correct Rejection,0.470945509151,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_208,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,58,0,58,0,1.4,-1,Miss,0.467154917773,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_209,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,59,0,59,0,1.4,-1,False Alarm,0.429198101163,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_210,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,60,0,60,0,1.4,-1,Miss,0.602125900332,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_211,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,61,0,61,0,1.4,-1,Miss,0.39974784106,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_212,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,62,0,62,0,1.4,-1,Correct Rejection,0.702077537775,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_213,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,63,0,63,0,1.4,-1,Miss,0.568466701079,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_214,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,64,0,64,0,1.4,-1,Miss,0.566216897685,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_215,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,65,0,65,0,1.4,-1,Miss,0.707639233209,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_216,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,66,0,66,0,1.4,-1,Correct Rejection,0.537024461664,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_217,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,67,0,67,0,1.4,-1,Correct Rejection,0.633482745383,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_218,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,68,0,68,0,1.4,-1,Miss,0.524074542336,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_219,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,69,0,69,0,1.4,-1,Miss,0.610015403479,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_220,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,70,0,70,0,1.4,-1,Hit,0.502164409962,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_221,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,71,0,71,0,1.4,-1,False Alarm,0.500406031962,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_222,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,72,0,72,0,1.4,-1,Miss,0.46851629531,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_223,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,73,0,73,0,1.4,-1,Correct Rejection,0.566381116398,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_224,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,74,0,74,0,1.4,-1,Correct Rejection,0.601803620346,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_225,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,0,0,0,0,3.7,-1,No Answer,-1,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_226,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,1,0,1,0,3.7,-1,Miss,0.43387547601,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_227,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,2,0,2,0,3.7,-1,Correct Rejection,0.566244404297,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_228,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,3,0,3,0,3.7,-1,Miss,0.501174988691,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_229,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,4,0,4,0,3.7,-1,Hit,0.53378318483,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_230,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,5,0,5,0,3.7,-1,Hit,0.569704914466,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_231,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,6,0,6,0,3.7,-1,Hit,0.432893855032,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_232,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,7,0,7,0,3.7,-1,Miss,0.500681099482,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_233,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,8,0,8,0,3.7,-1,False Alarm,0.467313389294,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_234,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,9,0,9,0,3.7,-1,Hit,0.501645477023,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_235,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,10,0,10,0,3.7,-1,Hit,0.568439194467,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_236,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,11,0,11,0,3.7,-1,False Alarm,0.566849141847,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_237,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,12,0,12,0,3.7,-1,Miss,0.666997431777,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_238,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,13,0,13,0,3.7,-1,False Alarm,0.502048224676,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_239,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,14,0,14,0,3.7,-1,Correct Rejection,0.559664959554,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_240,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,15,0,15,0,3.7,-1,Miss,0.501680783927,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_241,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,16,0,16,0,3.7,-1,Hit,0.634151117876,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_242,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,17,0,17,0,3.7,-1,Correct Rejection,0.532340929378,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_243,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,18,0,18,0,3.7,-1,Miss,0.442954747472,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_244,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,19,0,19,0,3.7,-1,Hit,0.502186168451,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_245,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,20,0,20,0,3.7,-1,Hit,0.435157206841,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_246,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,21,0,21,0,3.7,-1,False Alarm,0.434225673322,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_247,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,22,0,22,0,3.7,-1,Correct Rejection,0.392392461188,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_248,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,23,0,23,0,3.7,-1,Miss,0.535096528009,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_249,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,24,0,24,0,3.7,-1,Hit,0.500885552727,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_250,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,25,0,25,0,3.7,-1,Hit,0.602570934687,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_251,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,26,0,26,0,3.7,-1,Hit,0.701000259724,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_252,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,27,0,27,0,3.7,-1,Hit,0.466116230935,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_253,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,28,0,28,0,3.7,-1,Hit,0.493670990225,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_254,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,29,0,29,0,3.7,-1,Correct Rejection,0.566295722965,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_255,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,30,0,30,0,3.7,-1,Correct Rejection,0.688224001788,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_256,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,31,0,31,0,3.7,-1,Hit,0.472069589421,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_257,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,32,0,32,0,3.7,-1,False Alarm,0.525801307522,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_258,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,33,0,33,0,3.7,-1,Miss,0.532540865708,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_259,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,34,0,34,0,3.7,-1,Correct Rejection,0.536180375144,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_260,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,35,0,35,0,3.7,-1,Miss,0.533110707067,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_261,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,36,0,36,0,3.7,-1,Hit,0.700966594275,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_262,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,37,0,37,0,3.7,-1,Correct Rejection,0.592932085507,False,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_263,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,38,0,38,0,3.7,-1,Hit,0.559152184986,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_264,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,39,0,39,0,3.7,-1,Hit,0.492907781154,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_265,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,40,0,40,0,3.7,-1,Hit,0.599959027488,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_266,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
Yes-No Task,41,0,41,0,3.7,-1,Miss,0.565286184661,True,-1,stimulus_RORE28_Yes-No Task_2019_Jun_11_1752_267,-1,2019_Jun_11_1752,Yes-No Task,2,RORE28,
