Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFCnew,18,0,18,0,-1,3,No,4,-1,Correct Rejection,0.504123955965,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_937,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_938,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,19,0,19,0,-1,1,No,3,-1,Hit,0.467023952864,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_939,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_940,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,20,0,20,0,0.666900542099,3,No,7.6,-1,False Alarm,0.598797586281,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_941,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_942,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,21,0,21,0,-1,0,No,5,-1,No Answer,-1,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_943,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_944,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,22,0,22,0,-1,1,No,7.6,-1,Hit,0.570740727708,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_945,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_946,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,23,0,23,0,-1,3,No,8.7,-1,Correct Rejection,0.575814281125,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_947,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_948,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,24,0,24,0,-1,3,No,5.8,-1,Correct Rejection,0.537905909121,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_949,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_950,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,25,0,25,0,-1,3,No,4,-1,Correct Rejection,0.528329873458,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_951,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_952,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,26,0,26,0,-1,1,No,5.8,-1,Hit,0.49968675198,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_953,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_954,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,27,0,27,0,-1,1,No,5,-1,Hit,0.491029934026,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_955,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_956,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,28,0,28,0,-1,1,No,3,-1,Hit,0.691632782575,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_957,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_958,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,29,0,29,0,-1,3,No,7.6,-1,Correct Rejection,0.70398494415,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_959,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_960,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,30,0,30,0,0.437512110919,6,No,3,-1,Miss,0.535734109581,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_961,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_962,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,31,0,31,0,-1,2,No,6.7,-1,False Alarm,0.603357544634,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_963,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_964,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,32,0,32,0,-1,1,No,4,-1,Hit,0.533350466751,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_965,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_966,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
