Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,date,expName,session,participant,
2IFCnew,52,0,52,0,-1,3,No,6,-1,Correct Rejection,0.339757727459,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_405,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_406,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,53,0,53,0,-1,3,No,6,-1,Correct Rejection,0.342370455619,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_407,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_408,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,54,0,54,0,-1,4,No,6,-1,Miss,0.303188973572,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_409,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_410,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,55,0,55,0,-1,4,No,6,-1,Miss,0.335665383376,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_411,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_412,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,56,0,56,0,-1,3,No,6,-1,Correct Rejection,0.271667088382,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_413,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_414,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,57,0,57,0,-1,4,No,6,-1,Miss,0.339714209083,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_415,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_416,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,58,0,58,0,-1,3,No,6,-1,Correct Rejection,0.225463180803,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_417,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_418,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,59,0,59,0,-1,4,No,6,-1,Miss,0.201999122743,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_419,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_420,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,60,0,60,0,-1,4,No,6,-1,Miss,0.034786564298,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_421,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_422,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,61,0,61,0,-1,4,No,6,-1,Miss,0.16755085066,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_423,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_424,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,62,0,62,0,-1,0,No,6,-1,No Answer,-1,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_425,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_426,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,63,0,63,0,-1,3,No,6,-1,Correct Rejection,0.866881000344,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_427,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_428,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,64,0,64,0,-1,4,No,6,-1,Miss,0.20037951041,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_429,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_430,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,65,0,65,0,-1,3,No,6,-1,Correct Rejection,0.332853539381,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_431,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_432,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,66,0,66,0,-1,4,No,6,-1,Miss,0.601875055116,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_433,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_434,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,67,0,67,0,-1,2,No,6,-1,False Alarm,0.362688892987,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_435,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_436,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,68,0,68,0,-1,1,No,6,-1,Hit,0.537908372469,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_437,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_438,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,69,0,69,0,-1,1,No,6,-1,Hit,0.42644701805,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_439,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_440,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,70,0,70,0,0.200778973754,5,Yes,6,-1,False Alarm,0.402396697551,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_441,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_442,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,71,0,71,0,-1,3,Yes,6,-1,Correct Rejection,0.531484525651,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_443,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_444,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,72,0,72,0,-1,2,Yes,6,-1,False Alarm,0.732005675323,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_445,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_446,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,73,0,73,0,0.668454466853,3,No,6,-1,False Alarm,0.264901255257,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_447,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_448,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,74,0,74,0,-1,1,No,6,-1,Hit,0.671323787887,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_449,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_450,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,0,0,0,0,-1,1,No,3.8,-1,Hit,0.469208069146,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_451,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_452,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,1,0,1,0,-1,3,No,3.8,-1,Correct Rejection,0.567381622735,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_453,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_454,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,2,0,2,0,-1,1,No,3.8,-1,Hit,0.269342564512,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_455,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_456,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,3,0,3,0,-1,3,No,3.8,-1,Correct Rejection,0.267057043035,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_457,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_458,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,4,0,4,0,-1,2,No,3.8,-1,False Alarm,0.436198357027,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_459,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_460,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,5,0,5,0,0.634295630734,6,No,3.8,-1,Miss,0.466713989154,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_461,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_462,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,6,0,6,0,-1,3,No,3.8,-1,Correct Rejection,0.599486075807,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_463,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_464,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,7,0,7,0,0.0346309663728,3,No,3.8,-1,False Alarm,0.700766247232,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_465,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_466,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,8,0,8,0,0.133711420465,4,Yes,3.8,-1,Miss,0.601360638626,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_467,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_468,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,9,0,9,0,-1,4,Yes,3.8,-1,Miss,0.733191338368,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_469,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_470,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,10,0,10,0,-1,3,Yes,3.8,-1,Correct Rejection,0.531931201927,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_471,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_472,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,11,0,11,0,0.466215994675,5,Yes,3.8,-1,False Alarm,0.658990511671,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_473,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_474,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,12,0,12,0,0.572829185519,3,No,3.8,-1,False Alarm,0.568134978414,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_475,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_476,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,13,0,13,0,-1,3,No,3.8,-1,Correct Rejection,0.626814622432,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_477,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_478,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,14,0,14,0,-1,4,No,3.8,-1,Miss,0.531122422311,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_479,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_480,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,15,0,15,0,-1,3,No,3.8,-1,Correct Rejection,0.570021036547,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_481,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_482,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,16,0,16,0,-1,3,No,3.8,-1,Correct Rejection,0.6348244166,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_483,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_484,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,17,0,17,0,-1,1,No,3.8,-1,Hit,0.036554384511,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_485,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_486,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,18,0,18,0,-1,3,No,3.8,-1,Correct Rejection,0.692811466288,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_487,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_488,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,19,0,19,0,-1,4,No,3.8,-1,Miss,0.699551845435,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_489,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_490,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,20,0,20,0,-1,2,No,3.8,-1,False Alarm,0.557312108576,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_491,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_492,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,21,0,21,0,-1,3,No,3.8,-1,Correct Rejection,0.734569958877,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_493,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_494,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,22,0,22,0,-1,4,No,3.8,-1,Miss,0.559820968192,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_495,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_496,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,23,0,23,0,-1,3,No,3.8,-1,Correct Rejection,0.502362294123,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_497,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_498,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,24,0,24,0,-1,3,No,3.8,-1,Correct Rejection,0.633140759077,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_499,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_500,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,25,0,25,0,-1,3,No,3.8,-1,Correct Rejection,0.665313773789,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_501,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_502,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,26,0,26,0,-1,4,No,3.8,-1,Miss,0.53227400966,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_503,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_504,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,27,0,27,0,-1,3,No,3.8,-1,Correct Rejection,0.634481609333,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_505,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_506,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,28,0,28,0,-1,3,No,3.8,-1,Correct Rejection,0.568559074774,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_507,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_508,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,29,0,29,0,-1,3,No,3.8,-1,Correct Rejection,0.638424102683,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_509,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_510,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,30,0,30,0,-1,4,No,3.8,-1,Miss,0.569055017084,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_511,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_512,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,31,0,31,0,-1,3,No,3.8,-1,Correct Rejection,0.307319087908,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_513,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_514,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,32,0,32,0,-1,4,No,3.8,-1,Miss,0.266611598432,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_515,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_516,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,33,0,33,0,-1,4,No,3.8,-1,Miss,0.400318092667,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_517,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_518,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,34,0,34,0,-1,2,No,3.8,-1,False Alarm,0.474224556703,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_519,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_520,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,35,0,35,0,-1,3,No,3.8,-1,Correct Rejection,0.358463942539,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_521,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_522,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,36,0,36,0,-1,4,No,3.8,-1,Miss,0.499412094709,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_523,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_524,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,37,0,37,0,-1,3,No,3.8,-1,Correct Rejection,0.402939031832,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_525,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_526,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,38,0,38,0,-1,0,No,3.8,-1,No Answer,-1,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_527,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_528,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,39,0,39,0,-1,3,No,3.8,-1,Correct Rejection,0.642369880807,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_529,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_530,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,40,0,40,0,-1,0,No,3.8,-1,No Answer,-1,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_531,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_532,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,41,0,41,0,-1,4,No,3.8,-1,Miss,0.558074906934,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_533,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_534,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,42,0,42,0,-1,1,No,3.8,-1,Hit,0.36764502991,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_535,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_536,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,43,0,43,0,-1,1,No,3.8,-1,Hit,0.635434080847,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_537,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_538,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,44,0,44,0,-1,2,No,3.8,-1,False Alarm,0.543660151772,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_539,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_540,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,45,0,45,0,-1,1,No,3.8,-1,Hit,0.523626634385,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_541,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_542,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,46,0,46,0,-1,2,No,3.8,-1,False Alarm,0.657844671514,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_543,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_544,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,47,0,47,0,-1,3,No,3.8,-1,Correct Rejection,0.410084622446,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_545,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_546,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,48,0,48,0,0.534432261251,4,Yes,3.8,-1,Miss,0.675185814034,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_547,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_548,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,49,0,49,0,-1,2,Yes,3.8,-1,False Alarm,0.528216562234,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_549,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_550,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,50,0,50,0,0.63529120991,4,Yes,3.8,-1,Miss,0.492761215195,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_551,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_552,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,51,0,51,0,-1,3,Yes,3.8,-1,Correct Rejection,0.632695314009,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_553,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_554,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,52,0,52,0,-1,3,Yes,3.8,-1,Correct Rejection,0.624820179772,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_555,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_556,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,53,0,53,0,-1,1,Yes,3.8,-1,Hit,0.670570432208,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_557,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_558,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,54,0,54,0,-1,1,Yes,3.8,-1,Hit,0.502219012473,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_559,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_560,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,55,0,55,0,-1,4,Yes,3.8,-1,Miss,0.499570976943,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_561,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_562,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,56,0,56,0,-1,4,Yes,3.8,-1,Miss,0.532678810414,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_563,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_564,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,57,0,57,0,0.668346903287,3,No,3.8,-1,False Alarm,0.624842760153,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_565,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_566,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,58,0,58,0,-1,3,No,3.8,-1,Correct Rejection,0.500595705118,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_567,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_568,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,59,0,59,0,-1,1,No,3.8,-1,Hit,0.470485284459,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_569,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_570,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,60,0,60,0,-1,4,No,3.8,-1,Miss,0.738246828318,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_571,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_572,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,61,0,61,0,-1,4,No,3.8,-1,Miss,0.659881811589,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_573,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_574,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,62,0,62,0,-1,1,No,3.8,-1,Hit,0.56553661963,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_575,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_576,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,63,0,63,0,-1,1,No,3.8,-1,Hit,0.626527649816,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_577,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_578,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,64,0,64,0,-1,2,No,3.8,-1,False Alarm,0.477297509555,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_579,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_580,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,65,0,65,0,0.434990114067,8,No,3.8,-1,Correct Rejection,0.470005353913,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_581,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_582,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,66,0,66,0,-1,1,No,3.8,-1,Hit,0.502880405635,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_583,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_584,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,67,0,67,0,-1,3,No,3.8,-1,Correct Rejection,0.867116655223,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_585,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_586,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,68,0,68,0,-1,1,No,3.8,-1,Hit,0.535934867337,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_587,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_588,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,69,0,69,0,0.565788695589,3,No,3.8,-1,False Alarm,0.438696542289,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_589,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_590,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,70,0,70,0,-1,1,No,3.8,-1,Hit,0.601444390602,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_591,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_592,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,71,0,71,0,-1,1,No,3.8,-1,Hit,0.565819076262,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_593,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_594,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,72,0,72,0,-1,4,No,3.8,-1,Miss,0.690358031075,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_595,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_596,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,73,0,73,0,-1,4,No,3.8,-1,Miss,0.435882234946,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_597,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_598,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,74,0,74,0,-1,0,No,3.8,-1,No Answer,-1,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_599,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_600,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,0,0,0,0,-1,1,No,2.5,-1,Hit,0.532754761167,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_601,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_602,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,1,0,1,0,0.669318670407,3,No,2.5,-1,False Alarm,0.468440344092,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_603,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_604,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,2,0,2,0,-1,3,No,2.5,-1,Correct Rejection,0.768248453736,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_605,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_606,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,3,0,3,0,0.801153886598,3,No,2.5,-1,False Alarm,0.567519156262,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_607,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_608,2019_Jun_11_1541,2IFCnew,,RAMA04,
