Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFC,63,0,63,0,8.7,-1,correct answer,0.500772241037,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_127,stimulusJOSU26_2IFC_2019_Jun_12_0915_128,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,64,0,64,0,4,-1,no answer,-1,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_129,stimulusJOSU26_2IFC_2019_Jun_12_0915_130,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,65,0,65,0,7.6,-1,correct answer,0.435920415912,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_131,stimulusJOSU26_2IFC_2019_Jun_12_0915_132,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,66,0,66,0,6.7,-1,correct answer,0.799986698199,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_133,stimulusJOSU26_2IFC_2019_Jun_12_0915_134,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,67,0,67,0,1.5,-1,wrong answer,0.734180759639,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_135,stimulusJOSU26_2IFC_2019_Jun_12_0915_136,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,68,0,68,0,6.7,-1,no answer,-1,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_137,stimulusJOSU26_2IFC_2019_Jun_12_0915_138,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,69,0,69,0,7.6,-1,correct answer,0.433909551706,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_139,stimulusJOSU26_2IFC_2019_Jun_12_0915_140,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,70,0,70,0,4,-1,no answer,-1,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_141,stimulusJOSU26_2IFC_2019_Jun_12_0915_142,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,71,0,71,0,6.7,-1,correct answer,0.637696611695,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_143,stimulusJOSU26_2IFC_2019_Jun_12_0915_144,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,72,0,72,0,5,-1,correct answer,0.667972072959,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_145,stimulusJOSU26_2IFC_2019_Jun_12_0915_146,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,73,0,73,0,3,-1,correct answer,0.532220638357,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_147,stimulusJOSU26_2IFC_2019_Jun_12_0915_148,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,74,0,74,0,7.6,-1,correct answer,0.53514291998,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_149,stimulusJOSU26_2IFC_2019_Jun_12_0915_150,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,0,0,0,0,4,-1,correct answer,0.734238236211,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_151,stimulusJOSU26_2IFC_2019_Jun_12_0915_152,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,1,0,1,0,6.7,-1,correct answer,0.567255994771,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_153,stimulusJOSU26_2IFC_2019_Jun_12_0915_154,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,2,0,2,0,7.6,-1,correct answer,0.435360017698,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_155,stimulusJOSU26_2IFC_2019_Jun_12_0915_156,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,3,0,3,0,5,-1,correct answer,0.734436531086,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_157,stimulusJOSU26_2IFC_2019_Jun_12_0915_158,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,4,0,4,0,7.6,-1,correct answer,0.83437544154,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_159,stimulusJOSU26_2IFC_2019_Jun_12_0915_160,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,5,0,5,0,6.7,-1,correct answer,0.604475877713,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_161,stimulusJOSU26_2IFC_2019_Jun_12_0915_162,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,6,0,6,0,5.8,-1,correct answer,0.76970384689,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_163,stimulusJOSU26_2IFC_2019_Jun_12_0915_164,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,7,0,7,0,5.8,-1,correct answer,0.801863724366,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_165,stimulusJOSU26_2IFC_2019_Jun_12_0915_166,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,8,0,8,0,4,-1,correct answer,0.801474524662,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_167,stimulusJOSU26_2IFC_2019_Jun_12_0915_168,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,9,0,9,0,7.6,-1,correct answer,0.56772607239,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_169,stimulusJOSU26_2IFC_2019_Jun_12_0915_170,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,10,0,10,0,6.7,-1,correct answer,0.167437128723,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_171,stimulusJOSU26_2IFC_2019_Jun_12_0915_172,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,11,0,11,0,6.7,-1,wrong answer,0.534068105277,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_173,stimulusJOSU26_2IFC_2019_Jun_12_0915_174,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,12,0,12,0,7.6,-1,correct answer,0.667687973473,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_175,stimulusJOSU26_2IFC_2019_Jun_12_0915_176,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,13,0,13,0,4,-1,correct answer,0.633897809777,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_177,stimulusJOSU26_2IFC_2019_Jun_12_0915_178,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,14,0,14,0,5,-1,correct answer,0.870176469907,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_179,stimulusJOSU26_2IFC_2019_Jun_12_0915_180,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,15,0,15,0,3,-1,correct answer,0.801002394408,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_181,stimulusJOSU26_2IFC_2019_Jun_12_0915_182,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,16,0,16,0,7.6,-1,correct answer,0.769281392917,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_183,stimulusJOSU26_2IFC_2019_Jun_12_0915_184,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,17,0,17,0,3,-1,no answer,-1,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_185,stimulusJOSU26_2IFC_2019_Jun_12_0915_186,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,18,0,18,0,8.7,-1,correct answer,0.467094977852,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_187,stimulusJOSU26_2IFC_2019_Jun_12_0915_188,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,19,0,19,0,5,-1,correct answer,0.535760794766,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_189,stimulusJOSU26_2IFC_2019_Jun_12_0915_190,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,20,0,20,0,3,-1,correct answer,0.667002768721,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_191,stimulusJOSU26_2IFC_2019_Jun_12_0915_192,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,21,0,21,0,1.5,-1,wrong answer,0.767710635904,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_193,stimulusJOSU26_2IFC_2019_Jun_12_0915_194,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,22,0,22,0,7.6,-1,correct answer,0.635969846044,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_195,stimulusJOSU26_2IFC_2019_Jun_12_0915_196,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,23,0,23,0,5.8,-1,correct answer,0.599758269265,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_197,stimulusJOSU26_2IFC_2019_Jun_12_0915_198,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,24,0,24,0,5,-1,correct answer,0.701130403206,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_199,stimulusJOSU26_2IFC_2019_Jun_12_0915_200,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,25,0,25,0,6.7,-1,correct answer,0.601978513878,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_201,stimulusJOSU26_2IFC_2019_Jun_12_0915_202,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,26,0,26,0,1.5,-1,correct answer,0.633895346429,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_203,stimulusJOSU26_2IFC_2019_Jun_12_0915_204,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,27,0,27,0,4,-1,correct answer,0.669145419262,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_205,stimulusJOSU26_2IFC_2019_Jun_12_0915_206,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,28,0,28,0,7.6,-1,correct answer,0.437049013097,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_207,stimulusJOSU26_2IFC_2019_Jun_12_0915_208,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,29,0,29,0,5.8,-1,correct answer,0.533097979613,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_209,stimulusJOSU26_2IFC_2019_Jun_12_0915_210,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,30,0,30,0,7.6,-1,correct answer,0.265684170183,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_211,stimulusJOSU26_2IFC_2019_Jun_12_0915_212,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,31,0,31,0,3,-1,correct answer,0.704449274112,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_213,stimulusJOSU26_2IFC_2019_Jun_12_0915_214,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,32,0,32,0,8.7,-1,correct answer,0.534245461691,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_215,stimulusJOSU26_2IFC_2019_Jun_12_0915_216,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,33,0,33,0,5,-1,correct answer,0.736013446469,False,True,stimulusJOSU26_2IFC_2019_Jun_12_0915_217,stimulusJOSU26_2IFC_2019_Jun_12_0915_218,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,34,0,34,0,7.6,-1,correct answer,0.49992117472,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_219,stimulusJOSU26_2IFC_2019_Jun_12_0915_220,True,2019_Jun_12_0915,2IFC,2,JOSU26,
2IFC,35,0,35,0,7.6,-1,no answer,-1,True,False,stimulusJOSU26_2IFC_2019_Jun_12_0915_221,stimulusJOSU26_2IFC_2019_Jun_12_0915_222,True,2019_Jun_12_0915,2IFC,2,JOSU26,
