Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,date,expName,session,participant,
Yes-No Task,25,0,25,0,5.3,-1,Hit,0.433803500026,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_131,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,26,0,26,0,5.3,-1,False Alarm,0.48463729996,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_132,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,27,0,27,0,5.3,-1,Miss,0.384413300024,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_133,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,28,0,28,0,5.3,-1,Hit,0.55122730002,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_134,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,29,0,29,0,5.3,-1,Miss,0.467278700031,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_135,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,30,0,30,0,5.3,-1,Miss,1.21769439999,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_136,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,31,0,31,0,5.3,-1,Correct Rejection,0.334034399944,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_137,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,32,0,32,0,5.3,-1,Hit,0.467062700016,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_138,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,33,0,33,0,5.3,-1,Miss,0.350868600013,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_139,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,34,0,34,0,5.3,-1,Hit,0.434146500018,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_140,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,35,0,35,0,5.3,-1,Hit,0.568803699978,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_141,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,36,0,36,0,5.3,-1,Hit,0.534873900004,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_142,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,37,0,37,0,5.3,-1,Hit,0.534014500037,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_143,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,38,0,38,0,5.3,-1,Hit,0.483786700002,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_144,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,39,0,39,0,5.3,-1,Correct Rejection,0.617067700019,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_145,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,40,0,40,0,5.3,-1,False Alarm,0.467676300032,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_146,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,41,0,41,0,5.3,-1,Miss,0.301830500015,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_147,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,42,0,42,0,5.3,-1,False Alarm,0.348756099993,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_148,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,43,0,43,0,5.3,-1,Correct Rejection,0.301798100001,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_149,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,44,0,44,0,5.3,-1,Hit,0.534438000002,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_150,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,45,0,45,0,5.3,-1,Correct Rejection,0.584541300021,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_151,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,46,0,46,0,5.3,-1,Correct Rejection,0.533100400004,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_152,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,47,0,47,0,5.3,-1,Hit,0.650266400015,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_153,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,48,0,48,0,5.3,-1,Miss,0.350020200014,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_154,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,49,0,49,0,5.3,-1,Correct Rejection,0.551249400014,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_155,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,50,0,50,0,5.3,-1,Hit,0.651613399968,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_156,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,51,0,51,0,5.3,-1,Correct Rejection,0.518646000011,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_157,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,52,0,52,0,5.3,-1,Correct Rejection,0.332506800012,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_158,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,53,0,53,0,5.3,-1,Correct Rejection,0.467426999996,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_159,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,54,0,54,0,5.3,-1,False Alarm,0.616607400007,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_160,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,55,0,55,0,5.3,-1,Hit,0.567040199996,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_161,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,56,0,56,0,5.3,-1,Hit,0.48467440001,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_162,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,57,0,57,0,5.3,-1,Miss,0.366338299995,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_163,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,58,0,58,0,5.3,-1,Miss,0.316633799986,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_164,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,59,0,59,0,5.3,-1,Miss,0.435631299973,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_165,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,60,0,60,0,5.3,-1,Correct Rejection,0.552315499983,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_166,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,61,0,61,0,5.3,-1,Hit,0.450784399989,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_167,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,62,0,62,0,5.3,-1,False Alarm,0.334275099973,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_168,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,63,0,63,0,5.3,-1,Correct Rejection,0.285782700055,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_169,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,64,0,64,0,5.3,-1,Miss,0.684271500038,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_170,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,65,0,65,0,5.3,-1,Hit,0.817425300018,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_171,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,66,0,66,0,5.3,-1,Miss,0.884402900003,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_172,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,67,0,67,0,5.3,-1,Miss,0.517748699989,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_173,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,68,0,68,0,5.3,-1,Miss,0.601406399976,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_174,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,69,0,69,0,5.3,-1,Miss,0.649336599978,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_175,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,70,0,70,0,5.3,-1,Correct Rejection,0.683934699977,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_176,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,71,0,71,0,5.3,-1,Hit,0.468292800011,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_177,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,72,0,72,0,5.3,-1,Correct Rejection,0.417873600032,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_178,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,73,0,73,0,5.3,-1,False Alarm,0.399818599981,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_179,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,74,0,74,0,5.3,-1,Miss,0.500219400041,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_180,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,75,0,75,0,5.3,-1,Correct Rejection,0.53548130003,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_181,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,76,0,76,0,5.3,-1,False Alarm,0.534856899991,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_182,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,77,0,77,0,5.3,-1,Hit,0.500620999956,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_183,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,78,0,78,0,5.3,-1,Correct Rejection,0.369196300046,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_184,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,79,0,79,0,5.3,-1,Hit,0.449419500015,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_185,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,80,0,80,0,5.3,-1,Correct Rejection,0.50062940002,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_186,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,81,0,81,0,5.3,-1,Miss,0.703159999975,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_187,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,82,0,82,0,5.3,-1,Miss,0.618227600004,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_188,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,83,0,83,0,5.3,-1,False Alarm,0.434312700003,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_189,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,84,0,84,0,5.3,-1,False Alarm,0.599863299984,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_190,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,85,0,85,0,5.3,-1,Correct Rejection,0.617419699964,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_191,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,86,0,86,0,5.3,-1,Correct Rejection,0.750305699999,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_192,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,87,0,87,0,5.3,-1,False Alarm,0.61790209997,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_193,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,88,0,88,0,5.3,-1,Correct Rejection,0.65323180001,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_194,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,89,0,89,0,5.3,-1,Hit,0.570779500005,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_195,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,90,0,90,0,5.3,-1,False Alarm,0.785387399956,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_196,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,91,0,91,0,5.3,-1,Correct Rejection,0.467440500041,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_197,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,92,0,92,0,5.3,-1,Correct Rejection,0.367908500019,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_198,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,93,0,93,0,5.3,-1,Hit,0.501004600024,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_199,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,94,0,94,0,5.3,-1,Hit,0.516969299992,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_200,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,95,0,95,0,5.3,-1,Hit,0.600161899987,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_201,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,96,0,96,0,5.3,-1,Hit,0.500891000032,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_202,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,97,0,97,0,5.3,-1,False Alarm,0.584364000009,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_203,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,98,0,98,0,5.3,-1,Hit,0.649336499977,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_204,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,99,0,99,0,5.3,-1,Hit,0.634015999967,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_205,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,0,0,0,0,5.3,-1,Correct Rejection,0.433979799971,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_206,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,1,0,1,0,5.3,-1,Miss,0.385399099963,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_207,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,2,0,2,0,5.3,-1,Correct Rejection,0.300333299965,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_208,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,3,0,3,0,5.3,-1,Correct Rejection,0.517355499964,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_209,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,4,0,4,0,5.3,-1,Correct Rejection,0.567773799994,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_210,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,5,0,5,0,5.3,-1,Hit,0.499009299965,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_211,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,6,0,6,0,5.3,-1,Correct Rejection,0.383668199996,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_212,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,7,0,7,0,5.3,-1,Hit,0.403224799957,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_213,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,8,0,8,0,5.3,-1,Correct Rejection,0.400677100057,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_214,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,9,0,9,0,5.3,-1,False Alarm,0.366354999947,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_215,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,10,0,10,0,5.3,-1,Hit,0.449794100015,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_216,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,11,0,11,0,5.3,-1,Hit,0.469295500021,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_217,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,12,0,12,0,5.3,-1,Hit,0.517998300027,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_218,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,13,0,13,0,5.3,-1,Miss,0.301974600006,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_219,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,14,0,14,0,5.3,-1,Correct Rejection,0.117918299977,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_220,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,15,0,15,0,5.3,-1,Hit,0.417736599979,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_221,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,16,0,16,0,5.3,-1,Hit,0.45286109997,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_222,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,17,0,17,0,5.3,-1,Hit,0.483352200012,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_223,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,18,0,18,0,5.3,-1,Correct Rejection,0.416980899987,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_224,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,19,0,19,0,5.3,-1,Hit,0.418336700008,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_225,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,20,0,20,0,5.3,-1,Hit,0.416979299975,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_226,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,21,0,21,0,5.3,-1,Correct Rejection,0.452783200017,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_227,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,22,0,22,0,5.3,-1,False Alarm,0.335165600001,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_228,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,23,0,23,0,5.3,-1,Hit,0.452294100018,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_229,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,24,0,24,0,5.3,-1,Correct Rejection,0.385385799978,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_230,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,25,0,25,0,5.3,-1,Miss,0.434918300016,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_231,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,26,0,26,0,5.3,-1,Miss,0.567112599965,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_232,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,27,0,27,0,5.3,-1,Hit,0.534545000002,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_233,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,28,0,28,0,5.3,-1,Miss,0.383531500003,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_234,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,29,0,29,0,5.3,-1,Hit,0.585232499987,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_235,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,30,0,30,0,5.3,-1,Hit,0.451236399997,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_236,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,31,0,31,0,5.3,-1,Hit,0.450842100021,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_237,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,32,0,32,0,5.3,-1,Miss,0.400228499959,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_238,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,33,0,33,0,5.3,-1,Correct Rejection,0.501838000026,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_239,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,34,0,34,0,5.3,-1,Hit,0.483532499988,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_240,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,35,0,35,0,5.3,-1,Hit,0.399716500018,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_241,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,36,0,36,0,5.3,-1,Miss,0.482921699993,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_242,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,37,0,37,0,5.3,-1,Correct Rejection,0.50132510002,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_243,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,38,0,38,0,5.3,-1,False Alarm,0.468731200031,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_244,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,39,0,39,0,5.3,-1,False Alarm,0.436018000008,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_245,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,40,0,40,0,5.3,-1,Hit,0.584211100009,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_246,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,41,0,41,0,5.3,-1,Correct Rejection,0.516180599981,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_247,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,42,0,42,0,5.3,-1,Hit,0.48314659996,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_248,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,43,0,43,0,5.3,-1,False Alarm,0.58484830003,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_249,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,44,0,44,0,5.3,-1,Miss,0.485235299973,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_250,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,45,0,45,0,5.3,-1,Correct Rejection,0.517976899981,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_251,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,46,0,46,0,5.3,-1,Hit,0.567050500016,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_252,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,47,0,47,0,5.3,-1,Correct Rejection,0.650786499958,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_253,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,48,0,48,0,5.3,-1,False Alarm,0.534860799962,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_254,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,49,0,49,0,5.3,-1,False Alarm,0.482431799988,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_255,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,50,0,50,0,5.3,-1,Miss,0.750590200012,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_256,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,51,0,51,0,5.3,-1,Hit,0.601534200017,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_257,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,52,0,52,0,5.3,-1,Correct Rejection,0.617864399974,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_258,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,53,0,53,0,5.3,-1,Correct Rejection,0.533947299991,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_259,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,54,0,54,0,5.3,-1,Miss,0.550748699985,True,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_260,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
Yes-No Task,55,0,55,0,5.3,-1,False Alarm,0.583380000025,False,-1,stimulus_HE28GE_Yes-No Task_2019_Mar_25_1847_261,-1,2019_Mar_25_1847,Yes-No Task,2,HE28GE,
